time,gaze,,touch,,l_palm,,,l_thumb,,,l_index,,,l_middle,,,l_ring,,,l_pinky,,,r_palm,,,r_thumb,,,r_index,,,r_middle,,,r_ring,,,r_pinky,,
19.9969,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09099, 0.00676, 0.32481,0.05171, -0.02959, 0.36515,0.04346, -0.01214, 0.40906,0.10275, -0.02771, 0.32777,0.11403, -0.01957, 0.32655,0.12304, -0.00909, 0.33192
20.00299,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09192, 0.00653, 0.32438,0.05278, -0.03010, 0.36430,0.04467, -0.01339, 0.40842,0.10395, -0.02769, 0.32648,0.11515, -0.01970, 0.32559,0.12380, -0.00937, 0.33111
20.00986,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09192, 0.00653, 0.32438,0.05278, -0.03010, 0.36430,0.04467, -0.01339, 0.40842,0.10395, -0.02769, 0.32648,0.11515, -0.01970, 0.32559,0.12380, -0.00937, 0.33111
20.01641,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09192, 0.00653, 0.32438,0.05278, -0.03010, 0.36430,0.04467, -0.01339, 0.40842,0.10395, -0.02769, 0.32648,0.11515, -0.01970, 0.32559,0.12380, -0.00937, 0.33111
20.02397,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09282, 0.00655, 0.32404,0.05382, -0.03049, 0.36338,0.04580, -0.01487, 0.40762,0.10503, -0.02744, 0.32521,0.11619, -0.01960, 0.32463,0.12456, -0.00945, 0.33036
20.03296,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09282, 0.00655, 0.32404,0.05382, -0.03049, 0.36338,0.04580, -0.01487, 0.40762,0.10503, -0.02744, 0.32521,0.11619, -0.01960, 0.32463,0.12456, -0.00945, 0.33036
20.04148,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09352, 0.00673, 0.32383,0.05458, -0.03055, 0.36273,0.04653, -0.01581, 0.40696,0.10572, -0.02706, 0.32423,0.11689, -0.01938, 0.32387,0.12514, -0.00944, 0.32978
20.05057,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09352, 0.00673, 0.32383,0.05458, -0.03055, 0.36273,0.04653, -0.01581, 0.40696,0.10572, -0.02706, 0.32423,0.11689, -0.01938, 0.32387,0.12514, -0.00944, 0.32978
20.05937,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09352, 0.00673, 0.32383,0.05458, -0.03055, 0.36273,0.04653, -0.01581, 0.40696,0.10572, -0.02706, 0.32423,0.11689, -0.01938, 0.32387,0.12514, -0.00944, 0.32978
20.06838,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09454, 0.00711, 0.32347,0.05579, -0.03049, 0.36196,0.04764, -0.01687, 0.40603,0.10654, -0.02635, 0.32274,0.11778, -0.01897, 0.32263,0.12605, -0.00933, 0.32878
20.07751,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09454, 0.00711, 0.32347,0.05579, -0.03049, 0.36196,0.04764, -0.01687, 0.40603,0.10654, -0.02635, 0.32274,0.11778, -0.01897, 0.32263,0.12605, -0.00933, 0.32878
20.08707,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09513, 0.00738, 0.32311,0.05678, -0.03041, 0.36165,0.04842, -0.01713, 0.40556,0.10709, -0.02583, 0.32184,0.11835, -0.01858, 0.32179,0.12670, -0.00906, 0.32804
20.09505,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09513, 0.00738, 0.32311,0.05678, -0.03041, 0.36165,0.04842, -0.01713, 0.40556,0.10709, -0.02583, 0.32184,0.11835, -0.01858, 0.32179,0.12670, -0.00906, 0.32804
20.10343,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09558, 0.00766, 0.32267,0.05771, -0.03020, 0.36147,0.04916, -0.01709, 0.40513,0.10756, -0.02535, 0.32116,0.11883, -0.01816, 0.32110,0.12723, -0.00868, 0.32736
20.11271,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09558, 0.00766, 0.32267,0.05771, -0.03020, 0.36147,0.04916, -0.01709, 0.40513,0.10756, -0.02535, 0.32116,0.11883, -0.01816, 0.32110,0.12723, -0.00868, 0.32736
20.12106,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09602, 0.00802, 0.32212,0.05872, -0.02985, 0.36130,0.05000, -0.01672, 0.40478,0.10803, -0.02480, 0.32046,0.11931, -0.01765, 0.32035,0.12776, -0.00817, 0.32658
20.13149,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09602, 0.00802, 0.32212,0.05872, -0.02985, 0.36130,0.05000, -0.01672, 0.40478,0.10803, -0.02480, 0.32046,0.11931, -0.01765, 0.32035,0.12776, -0.00817, 0.32658
20.13973,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09602, 0.00802, 0.32212,0.05872, -0.02985, 0.36130,0.05000, -0.01672, 0.40478,0.10803, -0.02480, 0.32046,0.11931, -0.01765, 0.32035,0.12776, -0.00817, 0.32658
20.14901,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09672, 0.00864, 0.32094,0.06026, -0.02937, 0.36053,0.05117, -0.01611, 0.40392,0.10883, -0.02394, 0.31907,0.12010, -0.01676, 0.31888,0.12862, -0.00726, 0.32508
20.15866,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09672, 0.00864, 0.32094,0.06026, -0.02937, 0.36053,0.05117, -0.01611, 0.40392,0.10883, -0.02394, 0.31907,0.12010, -0.01676, 0.31888,0.12862, -0.00726, 0.32508
20.16654,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09706, 0.00897, 0.32013,0.06110, -0.02914, 0.35989,0.05169, -0.01576, 0.40330,0.10923, -0.02353, 0.31818,0.12049, -0.01629, 0.31793,0.12906, -0.00675, 0.32412
20.17487,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09706, 0.00897, 0.32013,0.06110, -0.02914, 0.35989,0.05169, -0.01576, 0.40330,0.10923, -0.02353, 0.31818,0.12049, -0.01629, 0.31793,0.12906, -0.00675, 0.32412
20.18412,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09731, 0.00936, 0.31927,0.06178, -0.02875, 0.35916,0.05198, -0.01522, 0.40259,0.10949, -0.02313, 0.31729,0.12076, -0.01581, 0.31696,0.12939, -0.00625, 0.32315
20.19229,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09731, 0.00936, 0.31927,0.06178, -0.02875, 0.35916,0.05198, -0.01522, 0.40259,0.10949, -0.02313, 0.31729,0.12076, -0.01581, 0.31696,0.12939, -0.00625, 0.32315
20.20128,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09756, 0.00986, 0.31842,0.06230, -0.02810, 0.35843,0.05212, -0.01432, 0.40184,0.10958, -0.02270, 0.31638,0.12090, -0.01542, 0.31602,0.12945, -0.00593, 0.32217
20.21053,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09756, 0.00986, 0.31842,0.06230, -0.02810, 0.35843,0.05212, -0.01432, 0.40184,0.10958, -0.02270, 0.31638,0.12090, -0.01542, 0.31602,0.12945, -0.00593, 0.32217
20.21883,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09756, 0.00986, 0.31842,0.06230, -0.02810, 0.35843,0.05212, -0.01432, 0.40184,0.10958, -0.02270, 0.31638,0.12090, -0.01542, 0.31602,0.12945, -0.00593, 0.32217
20.22935,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09775, 0.01052, 0.31689,0.06265, -0.02727, 0.35692,0.05212, -0.01364, 0.40008,0.10945, -0.02206, 0.31461,0.12087, -0.01497, 0.31428,0.12930, -0.00565, 0.32042
20.2363,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09775, 0.01052, 0.31689,0.06265, -0.02727, 0.35692,0.05212, -0.01364, 0.40008,0.10945, -0.02206, 0.31461,0.12087, -0.01497, 0.31428,0.12930, -0.00565, 0.32042
20.24551,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09789, 0.01067, 0.31624,0.06300, -0.02713, 0.35636,0.05241, -0.01366, 0.39933,0.10937, -0.02197, 0.31380,0.12086, -0.01502, 0.31346,0.12916, -0.00581, 0.31956
20.25393,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09789, 0.01067, 0.31624,0.06300, -0.02713, 0.35636,0.05241, -0.01366, 0.39933,0.10937, -0.02197, 0.31380,0.12086, -0.01502, 0.31346,0.12916, -0.00581, 0.31956
20.26322,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09779, 0.01079, 0.31525,0.06336, -0.02723, 0.35551,0.05274, -0.01380, 0.39839,0.10926, -0.02183, 0.31266,0.12078, -0.01500, 0.31229,0.12888, -0.00584, 0.31831
20.27147,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09779, 0.01079, 0.31525,0.06336, -0.02723, 0.35551,0.05274, -0.01380, 0.39839,0.10926, -0.02183, 0.31266,0.12078, -0.01500, 0.31229,0.12888, -0.00584, 0.31831
20.281,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09772, 0.01087, 0.31412,0.06366, -0.02732, 0.35450,0.05298, -0.01390, 0.39730,0.10918, -0.02174, 0.31144,0.12072, -0.01498, 0.31105,0.12868, -0.00585, 0.31700
20.28882,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09772, 0.01087, 0.31412,0.06366, -0.02732, 0.35450,0.05298, -0.01390, 0.39730,0.10918, -0.02174, 0.31144,0.12072, -0.01498, 0.31105,0.12868, -0.00585, 0.31700
20.2991,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09772, 0.01087, 0.31412,0.06366, -0.02732, 0.35450,0.05298, -0.01390, 0.39730,0.10918, -0.02174, 0.31144,0.12072, -0.01498, 0.31105,0.12868, -0.00585, 0.31700
20.30631,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09759, 0.01102, 0.31248,0.06398, -0.02732, 0.35313,0.05337, -0.01387, 0.39579,0.10907, -0.02158, 0.30978,0.12049, -0.01495, 0.30927,0.12842, -0.00579, 0.31517
20.31573,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09759, 0.01102, 0.31248,0.06398, -0.02732, 0.35313,0.05337, -0.01387, 0.39579,0.10907, -0.02158, 0.30978,0.12049, -0.01495, 0.30927,0.12842, -0.00579, 0.31517
20.32395,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09749, 0.01112, 0.31136,0.06415, -0.02735, 0.35218,0.05376, -0.01400, 0.39477,0.10903, -0.02143, 0.30864,0.12035, -0.01486, 0.30804,0.12833, -0.00566, 0.31392
20.33311,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09749, 0.01112, 0.31136,0.06415, -0.02735, 0.35218,0.05376, -0.01400, 0.39477,0.10903, -0.02143, 0.30864,0.12035, -0.01486, 0.30804,0.12833, -0.00566, 0.31392
20.34151,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09745, 0.01133, 0.31026,0.06420, -0.02734, 0.35111,0.05401, -0.01410, 0.39364,0.10905, -0.02118, 0.30750,0.12027, -0.01466, 0.30685,0.12827, -0.00544, 0.31272
20.35091,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09745, 0.01133, 0.31026,0.06420, -0.02734, 0.35111,0.05401, -0.01410, 0.39364,0.10905, -0.02118, 0.30750,0.12027, -0.01466, 0.30685,0.12827, -0.00544, 0.31272
20.35884,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09745, 0.01133, 0.31026,0.06420, -0.02734, 0.35111,0.05401, -0.01410, 0.39364,0.10905, -0.02118, 0.30750,0.12027, -0.01466, 0.30685,0.12827, -0.00544, 0.31272
20.36904,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09738, 0.01188, 0.30856,0.06417, -0.02702, 0.34940,0.05418, -0.01394, 0.39186,0.10907, -0.02056, 0.30577,0.12015, -0.01412, 0.30506,0.12822, -0.00487, 0.31096
20.37749,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09738, 0.01188, 0.30856,0.06417, -0.02702, 0.34940,0.05418, -0.01394, 0.39186,0.10907, -0.02056, 0.30577,0.12015, -0.01412, 0.30506,0.12822, -0.00487, 0.31096
20.38595,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09736, 0.01229, 0.30755,0.06415, -0.02670, 0.34841,0.05431, -0.01372, 0.39081,0.10913, -0.02011, 0.30478,0.12012, -0.01370, 0.30402,0.12823, -0.00440, 0.30993
20.39522,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09736, 0.01229, 0.30755,0.06415, -0.02670, 0.34841,0.05431, -0.01372, 0.39081,0.10913, -0.02011, 0.30478,0.12012, -0.01370, 0.30402,0.12823, -0.00440, 0.30993
20.40422,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09732, 0.01270, 0.30645,0.06413, -0.02639, 0.34735,0.05452, -0.01361, 0.38968,0.10921, -0.01963, 0.30368,0.12012, -0.01324, 0.30289,0.12825, -0.00391, 0.30880
20.4135,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09732, 0.01270, 0.30645,0.06413, -0.02639, 0.34735,0.05452, -0.01361, 0.38968,0.10921, -0.01963, 0.30368,0.12012, -0.01324, 0.30289,0.12825, -0.00391, 0.30880
20.42213,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09731, 0.01315, 0.30538,0.06416, -0.02597, 0.34637,0.05489, -0.01343, 0.38864,0.10934, -0.01909, 0.30260,0.12012, -0.01274, 0.30175,0.12828, -0.00336, 0.30766
20.4311,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09731, 0.01315, 0.30538,0.06416, -0.02597, 0.34637,0.05489, -0.01343, 0.38864,0.10934, -0.01909, 0.30260,0.12012, -0.01274, 0.30175,0.12828, -0.00336, 0.30766
20.4407,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09738, 0.01380, 0.30428,0.06419, -0.02526, 0.34530,0.05537, -0.01313, 0.38753,0.10946, -0.01835, 0.30140,0.12009, -0.01205, 0.30049,0.12834, -0.00265, 0.30642
20.45085,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09738, 0.01380, 0.30428,0.06419, -0.02526, 0.34530,0.05537, -0.01313, 0.38753,0.10946, -0.01835, 0.30140,0.12009, -0.01205, 0.30049,0.12834, -0.00265, 0.30642
20.46522,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09737, 0.01495, 0.30302,0.06384, -0.02405, 0.34376,0.05583, -0.01318, 0.38586,0.10918, -0.01717, 0.29961,0.11964, -0.01106, 0.29868,0.12816, -0.00179, 0.30477
20.47325,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09737, 0.01495, 0.30302,0.06384, -0.02405, 0.34376,0.05583, -0.01318, 0.38586,0.10918, -0.01717, 0.29961,0.11964, -0.01106, 0.29868,0.12816, -0.00179, 0.30477
20.48273,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09710, 0.01587, 0.30249,0.06293, -0.02306, 0.34259,0.05554, -0.01392, 0.38440,0.10825, -0.01638, 0.29819,0.11857, -0.01052, 0.29733,0.12746, -0.00154, 0.30372
20.49085,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09710, 0.01587, 0.30249,0.06293, -0.02306, 0.34259,0.05554, -0.01392, 0.38440,0.10825, -0.01638, 0.29819,0.11857, -0.01052, 0.29733,0.12746, -0.00154, 0.30372
20.50094,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09655, 0.01688, 0.30213,0.06187, -0.02213, 0.34131,0.05475, -0.01491, 0.38283,0.10710, -0.01553, 0.29673,0.11727, -0.00983, 0.29604,0.12652, -0.00116, 0.30283
20.51015,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09655, 0.01688, 0.30213,0.06187, -0.02213, 0.34131,0.05475, -0.01491, 0.38283,0.10710, -0.01553, 0.29673,0.11727, -0.00983, 0.29604,0.12652, -0.00116, 0.30283
20.51918,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09655, 0.01688, 0.30213,0.06187, -0.02213, 0.34131,0.05475, -0.01491, 0.38283,0.10710, -0.01553, 0.29673,0.11727, -0.00983, 0.29604,0.12652, -0.00116, 0.30283
20.52896,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09597, 0.01998, 0.30150,0.06041, -0.01823, 0.34015,0.05477, -0.01310, 0.38131,0.10510, -0.01313, 0.29501,0.11559, -0.00758, 0.29439,0.12536, 0.00056, 0.30148
