time,gaze,,touch,,button_pos,,l_palm,,,l_thumb,,,l_index,,,l_middle,,,l_ring,,,l_pinky,,,r_palm,,,r_thumb,,,r_index,,,r_middle,,,r_ring,,,r_pinky,,
0.313923358917236,NaN, NaN,NaN, NaN,0,0,0.02370, -0.05387, 0.33086,0.06961, -0.04802, 0.36948,0.06011, 0.01797, 0.39549,0.05553, -0.08296, 0.36351,0.03530, -0.08761, 0.35287,0.01839, -0.08400, 0.35503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.322836399078369,NaN, NaN,NaN, NaN,0,0,0.02371, -0.05298, 0.33114,0.07016, -0.04709, 0.36950,0.05927, 0.01941, 0.39570,0.05703, -0.08102, 0.36476,0.03624, -0.08663, 0.35305,0.01917, -0.08333, 0.35532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.331618785858154,NaN, NaN,NaN, NaN,0,0,0.02371, -0.05298, 0.33114,0.07016, -0.04709, 0.36950,0.05927, 0.01941, 0.39570,0.05703, -0.08102, 0.36476,0.03624, -0.08663, 0.35305,0.01917, -0.08333, 0.35532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.34009313583374,NaN, NaN,NaN, NaN,0,0,0.02354, -0.05160, 0.33152,0.07070, -0.04529, 0.36954,0.05802, 0.02174, 0.39565,0.05843, -0.07798, 0.36639,0.03715, -0.08496, 0.35349,0.01992, -0.08203, 0.35583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.34817361831665,NaN, NaN,NaN, NaN,0,0,0.02354, -0.05160, 0.33152,0.07070, -0.04529, 0.36954,0.05802, 0.02174, 0.39565,0.05843, -0.07798, 0.36639,0.03715, -0.08496, 0.35349,0.01992, -0.08203, 0.35583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.357320308685303,NaN, NaN,NaN, NaN,0,0,0.02354, -0.05160, 0.33152,0.07070, -0.04529, 0.36954,0.05802, 0.02174, 0.39565,0.05843, -0.07798, 0.36639,0.03715, -0.08496, 0.35349,0.01992, -0.08203, 0.35583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.365805149078369,NaN, NaN,NaN, NaN,0,0,0.02329, -0.04929, 0.33242,0.07134, -0.04238, 0.36996,0.05649, 0.02535, 0.39583,0.06067, -0.07324, 0.36949,0.03842, -0.08222, 0.35433,0.02096, -0.07984, 0.35681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.374734401702881,NaN, NaN,NaN, NaN,0,0,0.02329, -0.04929, 0.33242,0.07134, -0.04238, 0.36996,0.05649, 0.02535, 0.39583,0.06067, -0.07324, 0.36949,0.03842, -0.08222, 0.35433,0.02096, -0.07984, 0.35681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.3830246925354,NaN, NaN,NaN, NaN,0,0,0.02315, -0.04781, 0.33322,0.07146, -0.04058, 0.37064,0.05562, 0.02769, 0.39607,0.06243, -0.06966, 0.37243,0.03920, -0.08041, 0.35495,0.02163, -0.07842, 0.35759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.392115116119385,NaN, NaN,NaN, NaN,0,0,0.02315, -0.04781, 0.33322,0.07146, -0.04058, 0.37064,0.05562, 0.02769, 0.39607,0.06243, -0.06966, 0.37243,0.03920, -0.08041, 0.35495,0.02163, -0.07842, 0.35759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
