time,gaze,,touch,,button_pos,,l_palm,,,l_thumb,,,l_index,,,l_middle,,,l_ring,,,l_pinky,,,r_palm,,,r_thumb,,,r_index,,,r_middle,,,r_ring,,,r_pinky,,
0.0852055549621582,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12845, -0.02029, 0.29487,0.08431, -0.02655, 0.34630,0.10057, -0.03182, 0.36068,0.11620, -0.03302, 0.33920,0.13802, -0.05020, 0.30964,0.15013, -0.04423, 0.31011
0.0894598960876465,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12845, -0.02029, 0.29487,0.08431, -0.02655, 0.34630,0.10057, -0.03182, 0.36068,0.11620, -0.03302, 0.33920,0.13802, -0.05020, 0.30964,0.15013, -0.04423, 0.31011
0.0980143547058105,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12616, -0.01974, 0.29349,0.08332, -0.02589, 0.34514,0.09857, -0.03084, 0.35955,0.11414, -0.03243, 0.33761,0.13560, -0.04985, 0.30779,0.14777, -0.04400, 0.30838
0.107051372528076,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12616, -0.01974, 0.29349,0.08332, -0.02589, 0.34514,0.09857, -0.03084, 0.35955,0.11414, -0.03243, 0.33761,0.13560, -0.04985, 0.30779,0.14777, -0.04400, 0.30838
0.1155104637146,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12483, -0.01863, 0.29282,0.08253, -0.02453, 0.34463,0.09710, -0.02658, 0.36215,0.11334, -0.03380, 0.33485,0.13392, -0.04906, 0.30663,0.14627, -0.04341, 0.30724
0.126059055328369,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12483, -0.01863, 0.29282,0.08253, -0.02453, 0.34463,0.09710, -0.02658, 0.36215,0.11334, -0.03380, 0.33485,0.13392, -0.04906, 0.30663,0.14627, -0.04341, 0.30724
0.134649753570557,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12357, -0.01656, 0.29241,0.08116, -0.02164, 0.34402,0.09534, -0.01701, 0.36843,0.11310, -0.03870, 0.32637,0.13199, -0.04746, 0.30588,0.14444, -0.04198, 0.30637
0.143887519836426,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12357, -0.01656, 0.29241,0.08116, -0.02164, 0.34402,0.09534, -0.01701, 0.36843,0.11310, -0.03870, 0.32637,0.13199, -0.04746, 0.30588,0.14444, -0.04198, 0.30637
0.152378082275391,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12357, -0.01656, 0.29241,0.08116, -0.02164, 0.34402,0.09534, -0.01701, 0.36843,0.11310, -0.03870, 0.32637,0.13199, -0.04746, 0.30588,0.14444, -0.04198, 0.30637
0.161716938018799,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12111, -0.01365, 0.29211,0.07832, -0.01878, 0.34362,0.09335, -0.00061, 0.37673,0.11157, -0.04210, 0.31316,0.12918, -0.04517, 0.30533,0.14166, -0.03953, 0.30547
0.170280456542969,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12111, -0.01365, 0.29211,0.07832, -0.01878, 0.34362,0.09335, -0.00061, 0.37673,0.11157, -0.04210, 0.31316,0.12918, -0.04517, 0.30533,0.14166, -0.03953, 0.30547
0.179372310638428,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11899, -0.01203, 0.29177,0.07592, -0.01734, 0.34354,0.09278, 0.00415, 0.37758,0.10942, -0.04257, 0.31083,0.12709, -0.04379, 0.30512,0.13961, -0.03802, 0.30493
0.188515186309814,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11899, -0.01203, 0.29177,0.07592, -0.01734, 0.34354,0.09278, 0.00415, 0.37758,0.10942, -0.04257, 0.31083,0.12709, -0.04379, 0.30512,0.13961, -0.03802, 0.30493
0.197747707366943,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11645, -0.01081, 0.29118,0.07281, -0.01650, 0.34327,0.09167, 0.00720, 0.37756,0.10725, -0.04272, 0.30950,0.12473, -0.04277, 0.30488,0.13728, -0.03687, 0.30432
0.206448554992676,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11645, -0.01081, 0.29118,0.07281, -0.01650, 0.34327,0.09167, 0.00720, 0.37756,0.10725, -0.04272, 0.30950,0.12473, -0.04277, 0.30488,0.13728, -0.03687, 0.30432
0.214866161346436,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11387, -0.00981, 0.29055,0.06949, -0.01647, 0.34304,0.09025, 0.00912, 0.37734,0.10537, -0.04264, 0.30874,0.12270, -0.04184, 0.30459,0.13523, -0.03569, 0.30363
0.224244117736816,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11387, -0.00981, 0.29055,0.06949, -0.01647, 0.34304,0.09025, 0.00912, 0.37734,0.10537, -0.04264, 0.30874,0.12270, -0.04184, 0.30459,0.13523, -0.03569, 0.30363
0.232521057128906,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11387, -0.00981, 0.29055,0.06949, -0.01647, 0.34304,0.09025, 0.00912, 0.37734,0.10537, -0.04264, 0.30874,0.12270, -0.04184, 0.30459,0.13523, -0.03569, 0.30363
0.241888999938965,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10934, -0.00832, 0.28980,0.06339, -0.01644, 0.34233,0.08590, 0.01196, 0.37664,0.10164, -0.04198, 0.30842,0.11891, -0.04033, 0.30462,0.13136, -0.03388, 0.30321
0.25035572052002,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10934, -0.00832, 0.28980,0.06339, -0.01644, 0.34233,0.08590, 0.01196, 0.37664,0.10164, -0.04198, 0.30842,0.11891, -0.04033, 0.30462,0.13136, -0.03388, 0.30321
0.259686946868896,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10620, -0.00718, 0.28951,0.05941, -0.01602, 0.34199,0.08214, 0.01505, 0.37634,0.09895, -0.04124, 0.30900,0.11631, -0.03894, 0.30515,0.12866, -0.03236, 0.30349
0.268851280212402,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10620, -0.00718, 0.28951,0.05941, -0.01602, 0.34199,0.08214, 0.01505, 0.37634,0.09895, -0.04124, 0.30900,0.11631, -0.03894, 0.30515,0.12866, -0.03236, 0.30349
0.27745532989502,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10314, -0.00594, 0.28946,0.05544, -0.01522, 0.34172,0.07802, 0.01740, 0.37600,0.09589, -0.03993, 0.30987,0.11332, -0.03750, 0.30592,0.12568, -0.03093, 0.30411
0.285972118377686,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10314, -0.00594, 0.28946,0.05544, -0.01522, 0.34172,0.07802, 0.01740, 0.37600,0.09589, -0.03993, 0.30987,0.11332, -0.03750, 0.30592,0.12568, -0.03093, 0.30411
0.295676708221436,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10008, -0.00485, 0.28971,0.05203, -0.01482, 0.34207,0.07434, 0.01834, 0.37594,0.09315, -0.03851, 0.31114,0.11059, -0.03618, 0.30685,0.12292, -0.02957, 0.30482
0.303997993469238,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10008, -0.00485, 0.28971,0.05203, -0.01482, 0.34207,0.07434, 0.01834, 0.37594,0.09315, -0.03851, 0.31114,0.11059, -0.03618, 0.30685,0.12292, -0.02957, 0.30482
0.313011646270752,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10008, -0.00485, 0.28971,0.05203, -0.01482, 0.34207,0.07434, 0.01834, 0.37594,0.09315, -0.03851, 0.31114,0.11059, -0.03618, 0.30685,0.12292, -0.02957, 0.30482
0.322895050048828,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09589, -0.00327, 0.29059,0.04783, -0.01430, 0.34337,0.06971, 0.01947, 0.37651,0.08989, -0.03625, 0.31354,0.10694, -0.03422, 0.30858,0.11925, -0.02753, 0.30616
0.331391334533691,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09589, -0.00327, 0.29059,0.04783, -0.01430, 0.34337,0.06971, 0.01947, 0.37651,0.08989, -0.03625, 0.31354,0.10694, -0.03422, 0.30858,0.11925, -0.02753, 0.30616
0.34179162979126,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09319, -0.00239, 0.29171,0.04531, -0.01397, 0.34476,0.06675, 0.02067, 0.37756,0.08770, -0.03489, 0.31529,0.10462, -0.03312, 0.31009,0.11695, -0.02638, 0.30745
0.349186420440674,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09319, -0.00239, 0.29171,0.04531, -0.01397, 0.34476,0.06675, 0.02067, 0.37756,0.08770, -0.03489, 0.31529,0.10462, -0.03312, 0.31009,0.11695, -0.02638, 0.30745
0.358373165130615,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09159, -0.00103, 0.29301,0.04364, -0.01304, 0.34590,0.06466, 0.02198, 0.37883,0.08607, -0.03358, 0.31669,0.10303, -0.03185, 0.31151,0.11542, -0.02507, 0.30881
0.36698055267334,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09159, -0.00103, 0.29301,0.04364, -0.01304, 0.34590,0.06466, 0.02198, 0.37883,0.08607, -0.03358, 0.31669,0.10303, -0.03185, 0.31151,0.11542, -0.02507, 0.30881
0.376165390014648,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08931, 0.00002, 0.29496,0.04276, -0.01400, 0.34813,0.06222, 0.02335, 0.38139,0.08567, -0.03255, 0.31958,0.10112, -0.03064, 0.31359,0.11391, -0.02361, 0.31079
0.385204792022705,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08931, 0.00002, 0.29496,0.04276, -0.01400, 0.34813,0.06222, 0.02335, 0.38139,0.08567, -0.03255, 0.31958,0.10112, -0.03064, 0.31359,0.11391, -0.02361, 0.31079
0.394003391265869,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08784, 0.00110, 0.29677,0.04258, -0.01361, 0.35022,0.06141, 0.02434, 0.38360,0.08496, -0.03155, 0.32193,0.09945, -0.02958, 0.31561,0.11275, -0.02248, 0.31255
0.402669906616211,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08784, 0.00110, 0.29677,0.04258, -0.01361, 0.35022,0.06141, 0.02434, 0.38360,0.08496, -0.03155, 0.32193,0.09945, -0.02958, 0.31561,0.11275, -0.02248, 0.31255
0.412967205047607,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08784, 0.00110, 0.29677,0.04258, -0.01361, 0.35022,0.06141, 0.02434, 0.38360,0.08496, -0.03155, 0.32193,0.09945, -0.02958, 0.31561,0.11275, -0.02248, 0.31255
0.421203136444092,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08702, 0.00288, 0.29902,0.04205, -0.01171, 0.35286,0.06168, 0.02542, 0.38606,0.08361, -0.02891, 0.32508,0.09850, -0.02795, 0.31808,0.11205, -0.02086, 0.31461
0.429995536804199,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08702, 0.00288, 0.29902,0.04205, -0.01171, 0.35286,0.06168, 0.02542, 0.38606,0.08361, -0.02891, 0.32508,0.09850, -0.02795, 0.31808,0.11205, -0.02086, 0.31461
0.439547538757324,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08622, 0.00387, 0.30068,0.04190, -0.01193, 0.35478,0.06139, 0.02506, 0.38803,0.08334, -0.02730, 0.32751,0.09830, -0.02695, 0.31968,0.11180, -0.01965, 0.31604
0.448288917541504,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08622, 0.00387, 0.30068,0.04190, -0.01193, 0.35478,0.06139, 0.02506, 0.38803,0.08334, -0.02730, 0.32751,0.09830, -0.02695, 0.31968,0.11180, -0.01965, 0.31604
0.456911087036133,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08547, 0.00451, 0.30175,0.04210, -0.01176, 0.35604,0.06106, 0.02590, 0.38944,0.08269, -0.02544, 0.32979,0.09772, -0.02630, 0.32100,0.11143, -0.01886, 0.31710
0.465802192687988,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08547, 0.00451, 0.30175,0.04210, -0.01176, 0.35604,0.06106, 0.02590, 0.38944,0.08269, -0.02544, 0.32979,0.09772, -0.02630, 0.32100,0.11143, -0.01886, 0.31710
0.474958896636963,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08506, 0.00500, 0.30214,0.04244, -0.01119, 0.35674,0.06122, 0.02712, 0.39005,0.08234, -0.02364, 0.33184,0.09749, -0.02572, 0.32181,0.11134, -0.01819, 0.31755
0.484036445617676,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08506, 0.00500, 0.30214,0.04244, -0.01119, 0.35674,0.06122, 0.02712, 0.39005,0.08234, -0.02364, 0.33184,0.09749, -0.02572, 0.32181,0.11134, -0.01819, 0.31755
0.491701126098633,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08506, 0.00500, 0.30214,0.04244, -0.01119, 0.35674,0.06122, 0.02712, 0.39005,0.08234, -0.02364, 0.33184,0.09749, -0.02572, 0.32181,0.11134, -0.01819, 0.31755
0.500077724456787,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08461, 0.00566, 0.30232,0.04238, -0.01040, 0.35710,0.06125, 0.02810, 0.39037,0.08196, -0.02240, 0.33396,0.09722, -0.02497, 0.32223,0.11115, -0.01735, 0.31771
0.510363578796387,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08461, 0.00566, 0.30232,0.04238, -0.01040, 0.35710,0.06125, 0.02810, 0.39037,0.08196, -0.02240, 0.33396,0.09722, -0.02497, 0.32223,0.11115, -0.01735, 0.31771
0.518213272094727,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08461, 0.00579, 0.30160,0.04181, -0.00889, 0.35675,0.06211, 0.02951, 0.38938,0.08190, -0.02150, 0.33442,0.09720, -0.02478, 0.32207,0.11104, -0.01734, 0.31724
0.527815341949463,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08461, 0.00579, 0.30160,0.04181, -0.00889, 0.35675,0.06211, 0.02951, 0.38938,0.08190, -0.02150, 0.33442,0.09720, -0.02478, 0.32207,0.11104, -0.01734, 0.31724
0.535574913024902,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08435, 0.00532, 0.30102,0.04067, -0.00921, 0.35618,0.06228, 0.02778, 0.38873,0.08218, -0.02359, 0.33057,0.09760, -0.02529, 0.32077,0.11088, -0.01771, 0.31617
0.544469833374023,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08435, 0.00532, 0.30102,0.04067, -0.00921, 0.35618,0.06228, 0.02778, 0.38873,0.08218, -0.02359, 0.33057,0.09760, -0.02529, 0.32077,0.11088, -0.01771, 0.31617
0.554286479949951,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08401, 0.00460, 0.30058,0.03910, -0.00992, 0.35550,0.06192, 0.02573, 0.38825,0.08167, -0.02586, 0.32830,0.09733, -0.02618, 0.31958,0.11029, -0.01853, 0.31529
0.561953067779541,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08401, 0.00460, 0.30058,0.03910, -0.00992, 0.35550,0.06192, 0.02573, 0.38825,0.08167, -0.02586, 0.32830,0.09733, -0.02618, 0.31958,0.11029, -0.01853, 0.31529
