time,gaze,,touch,,button_pos,,l_palm,,,l_thumb,,,l_index,,,l_middle,,,l_ring,,,l_pinky,,,r_palm,,,r_thumb,,,r_index,,,r_middle,,,r_ring,,,r_pinky,,
0,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,NaN, NaN,NaN, NaN,0.00000, 0.00000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0199995040893555,NaN, NaN,NaN, NaN,0.00000, 0.00000,0.05960, -0.07758, 0.27244,0.11291, -0.06554, 0.30650,0.10571, -0.01619, 0.33502,0.08249, -0.10083, 0.27755,0.06929, -0.10663, 0.28189,0.05451, -0.10757, 0.29151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0325870513916016,NaN, NaN,NaN, NaN,0.00000, 0.00000,0.06033, -0.07917, 0.26748,0.11296, -0.06743, 0.30069,0.10686, -0.01611, 0.32779,0.08295, -0.10265, 0.27184,0.07031, -0.10781, 0.27607,0.05545, -0.10896, 0.28664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0393962860107422,NaN, NaN,NaN, NaN,0.00000, 0.00000,0.06033, -0.07917, 0.26748,0.11296, -0.06743, 0.30069,0.10686, -0.01611, 0.32779,0.08295, -0.10265, 0.27184,0.07031, -0.10781, 0.27607,0.05545, -0.10896, 0.28664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0464935302734375,NaN, NaN,NaN, NaN,0.00000, 0.00000,0.06172, -0.08004, 0.26195,0.11491, -0.06760, 0.29341,0.10939, -0.01708, 0.32071,0.08422, -0.10358, 0.26554,0.07145, -0.10874, 0.27009,0.05690, -0.11018, 0.28139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0534601211547852,NaN, NaN,NaN, NaN,0.00000, 0.00000,0.06172, -0.08004, 0.26195,0.11491, -0.06760, 0.29341,0.10939, -0.01708, 0.32071,0.08422, -0.10358, 0.26554,0.07145, -0.10874, 0.27009,0.05690, -0.11018, 0.28139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0616779327392578,NaN, NaN,NaN, NaN,0.00000, 0.00000,0.06172, -0.08004, 0.26195,0.11491, -0.06760, 0.29341,0.10939, -0.01708, 0.32071,0.08422, -0.10358, 0.26554,0.07145, -0.10874, 0.27009,0.05690, -0.11018, 0.28139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.06573486328125,NaN, NaN,NaN, NaN,0.00000, 0.00000,0.06460, -0.08006, 0.25313,0.11805, -0.06734, 0.28384,0.11297, -0.01933, 0.31317,0.08752, -0.10341, 0.25535,0.07455, -0.10890, 0.25954,0.06008, -0.11177, 0.27160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.072479248046875,NaN, NaN,NaN, NaN,0.00000, 0.00000,0.06460, -0.08006, 0.25313,0.11805, -0.06734, 0.28384,0.11297, -0.01933, 0.31317,0.08752, -0.10341, 0.25535,0.07455, -0.10890, 0.25954,0.06008, -0.11177, 0.27160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0784273147583008,NaN, NaN,NaN, NaN,0.00000, 0.00000,0.06460, -0.08006, 0.25313,0.11805, -0.06734, 0.28384,0.11297, -0.01933, 0.31317,0.08752, -0.10341, 0.25535,0.07455, -0.10890, 0.25954,0.06008, -0.11177, 0.27160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
