time,gaze,,touch,,l_palm,,,l_thumb,,,l_index,,,l_middle,,,l_ring,,,l_pinky,,,r_palm,,,r_thumb,,,r_index,,,r_middle,,,r_ring,,,r_pinky,,
564.5696,NaN, NaN,976.0, 450.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05726, 0.03840, 0.34655,0.02504, 0.00776, 0.38675,0.00105, 0.05673, 0.41421,0.06990, 0.01040, 0.35952,0.07834, 0.01800, 0.35913,0.08467, 0.03004, 0.36027
564.5786,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05726, 0.03840, 0.34655,0.02504, 0.00776, 0.38675,0.00105, 0.05673, 0.41421,0.06990, 0.01040, 0.35952,0.07834, 0.01800, 0.35913,0.08467, 0.03004, 0.36027
564.5875,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05765, 0.03849, 0.34455,0.02487, 0.00810, 0.38498,0.00081, 0.05819, 0.41131,0.06900, 0.01037, 0.36030,0.07779, 0.01785, 0.35900,0.08432, 0.02977, 0.35956
564.5982,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05765, 0.03849, 0.34455,0.02487, 0.00810, 0.38498,0.00081, 0.05819, 0.41131,0.06900, 0.01037, 0.36030,0.07779, 0.01785, 0.35900,0.08432, 0.02977, 0.35956
564.6069,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05847, 0.03909, 0.34222,0.02480, 0.00817, 0.38251,-0.00004, 0.05947, 0.40729,0.06796, 0.01133, 0.36155,0.07773, 0.01845, 0.35868,0.08433, 0.03027, 0.35878
564.6158,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05847, 0.03909, 0.34222,0.02480, 0.00817, 0.38251,-0.00004, 0.05947, 0.40729,0.06796, 0.01133, 0.36155,0.07773, 0.01845, 0.35868,0.08433, 0.03027, 0.35878
564.6256,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05932, 0.03976, 0.34033,0.02485, 0.00865, 0.38071,-0.00110, 0.06144, 0.40322,0.05629, 0.01974, 0.37707,0.07784, 0.01917, 0.35869,0.08447, 0.03099, 0.35836
564.6344,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05932, 0.03976, 0.34033,0.02485, 0.00865, 0.38071,-0.00110, 0.06144, 0.40322,0.05629, 0.01974, 0.37707,0.07784, 0.01917, 0.35869,0.08447, 0.03099, 0.35836
564.6443,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05979, 0.04069, 0.33928,0.02479, 0.00952, 0.38005,-0.00197, 0.06329, 0.40069,0.04763, 0.02879, 0.39327,0.07877, 0.02019, 0.35944,0.08498, 0.03217, 0.35856
564.6536,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05979, 0.04069, 0.33928,0.02479, 0.00952, 0.38005,-0.00197, 0.06329, 0.40069,0.04763, 0.02879, 0.39327,0.07877, 0.02019, 0.35944,0.08498, 0.03217, 0.35856
564.6628,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06030, 0.04099, 0.33852,0.02486, 0.00887, 0.37889,-0.00266, 0.06255, 0.39896,0.02341, 0.05740, 0.41474,0.07908, 0.02030, 0.35963,0.08531, 0.03276, 0.35860
564.6724,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06030, 0.04099, 0.33852,0.02486, 0.00887, 0.37889,-0.00266, 0.06255, 0.39896,0.02341, 0.05740, 0.41474,0.07908, 0.02030, 0.35963,0.08531, 0.03276, 0.35860
564.6812,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06095, 0.04104, 0.33788,0.02534, 0.00835, 0.37796,-0.00256, 0.06163, 0.39787,0.01774, 0.06605, 0.41327,0.07949, 0.02018, 0.35928,0.08582, 0.03290, 0.35842
564.6909,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06095, 0.04104, 0.33788,0.02534, 0.00835, 0.37796,-0.00256, 0.06163, 0.39787,0.01774, 0.06605, 0.41327,0.07949, 0.02018, 0.35928,0.08582, 0.03290, 0.35842
564.6996,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06095, 0.04104, 0.33788,0.02534, 0.00835, 0.37796,-0.00256, 0.06163, 0.39787,0.01774, 0.06605, 0.41327,0.07949, 0.02018, 0.35928,0.08582, 0.03290, 0.35842
564.7094,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06266, 0.04131, 0.33730,0.02723, 0.00797, 0.37708,-0.00075, 0.06038, 0.39759,0.01926, 0.06523, 0.41283,0.08119, 0.02022, 0.35821,0.08772, 0.03308, 0.35782
564.7185,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06266, 0.04131, 0.33730,0.02723, 0.00797, 0.37708,-0.00075, 0.06038, 0.39759,0.01926, 0.06523, 0.41283,0.08119, 0.02022, 0.35821,0.08772, 0.03308, 0.35782
564.7281,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06390, 0.04166, 0.33698,0.02841, 0.00844, 0.37669,0.00079, 0.06049, 0.39749,0.02301, 0.05870, 0.41522,0.08235, 0.02042, 0.35748,0.08914, 0.03323, 0.35735
564.737,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06390, 0.04166, 0.33698,0.02841, 0.00844, 0.37669,0.00079, 0.06049, 0.39749,0.02301, 0.05870, 0.41522,0.08235, 0.02042, 0.35748,0.08914, 0.03323, 0.35735
564.7478,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06540, 0.04238, 0.33657,0.02977, 0.00970, 0.37633,0.00262, 0.06149, 0.39714,0.02696, 0.05136, 0.41789,0.08373, 0.02108, 0.35677,0.09082, 0.03379, 0.35681
564.7562,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06540, 0.04238, 0.33657,0.02977, 0.00970, 0.37633,0.00262, 0.06149, 0.39714,0.02696, 0.05136, 0.41789,0.08373, 0.02108, 0.35677,0.09082, 0.03379, 0.35681
564.7655,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06680, 0.04308, 0.33618,0.03116, 0.01045, 0.37595,0.00405, 0.06221, 0.39677,0.02863, 0.05114, 0.41784,0.08512, 0.02178, 0.35635,0.09224, 0.03448, 0.35641
564.7752,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06680, 0.04308, 0.33618,0.03116, 0.01045, 0.37595,0.00405, 0.06221, 0.39677,0.02863, 0.05114, 0.41784,0.08512, 0.02178, 0.35635,0.09224, 0.03448, 0.35641
564.7845,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06872, 0.04465, 0.33583,0.03279, 0.01348, 0.37600,0.00691, 0.06525, 0.39654,0.05575, 0.02120, 0.39794,0.08646, 0.02298, 0.35609,0.09417, 0.03543, 0.35612
564.7935,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06872, 0.04465, 0.33583,0.03279, 0.01348, 0.37600,0.00691, 0.06525, 0.39654,0.05575, 0.02120, 0.39794,0.08646, 0.02298, 0.35609,0.09417, 0.03543, 0.35612
564.8024,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.07065, 0.04604, 0.33554,0.03488, 0.01609, 0.37627,0.00976, 0.06797, 0.39650,0.06026, 0.02279, 0.39109,0.08808, 0.02412, 0.35602,0.09612, 0.03639, 0.35584
564.8119,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.07065, 0.04604, 0.33554,0.03488, 0.01609, 0.37627,0.00976, 0.06797, 0.39650,0.06026, 0.02279, 0.39109,0.08808, 0.02412, 0.35602,0.09612, 0.03639, 0.35584
564.8216,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.07295, 0.04759, 0.33555,0.03744, 0.01940, 0.37721,0.01340, 0.07241, 0.39699,0.04427, 0.05110, 0.41206,0.08990, 0.02493, 0.35636,0.09860, 0.03688, 0.35570
564.8307,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.07295, 0.04759, 0.33555,0.03744, 0.01940, 0.37721,0.01340, 0.07241, 0.39699,0.04427, 0.05110, 0.41206,0.08990, 0.02493, 0.35636,0.09860, 0.03688, 0.35570
564.8403,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.07585, 0.04993, 0.33577,0.03999, 0.02299, 0.37785,0.01764, 0.07722, 0.39765,0.03950, 0.07485, 0.41390,0.09185, 0.02622, 0.35726,0.10122, 0.03778, 0.35604
564.8491,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.07585, 0.04993, 0.33577,0.03999, 0.02299, 0.37785,0.01764, 0.07722, 0.39765,0.03950, 0.07485, 0.41390,0.09185, 0.02622, 0.35726,0.10122, 0.03778, 0.35604
564.859,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.07585, 0.04993, 0.33577,0.03999, 0.02299, 0.37785,0.01764, 0.07722, 0.39765,0.03950, 0.07485, 0.41390,0.09185, 0.02622, 0.35726,0.10122, 0.03778, 0.35604
564.8677,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08103, 0.05458, 0.33612,0.04376, 0.03044, 0.37912,0.02586, 0.08653, 0.39865,0.04464, 0.09637, 0.41025,0.09455, 0.02935, 0.35979,0.10463, 0.03990, 0.35734
564.8779,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08103, 0.05458, 0.33612,0.04376, 0.03044, 0.37912,0.02586, 0.08653, 0.39865,0.04464, 0.09637, 0.41025,0.09455, 0.02935, 0.35979,0.10463, 0.03990, 0.35734
564.8863,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08481, 0.05854, 0.33711,0.04683, 0.03587, 0.38057,0.03174, 0.09262, 0.40049,0.05060, 0.10640, 0.40948,0.09682, 0.03238, 0.36137,0.10687, 0.04216, 0.35878
564.8968,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08481, 0.05854, 0.33711,0.04683, 0.03587, 0.38057,0.03174, 0.09262, 0.40049,0.05060, 0.10640, 0.40948,0.09682, 0.03238, 0.36137,0.10687, 0.04216, 0.35878
564.9054,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08864, 0.06226, 0.33854,0.04957, 0.04040, 0.38223,0.03791, 0.09797, 0.40312,0.05756, 0.11375, 0.41054,0.09909, 0.03506, 0.36268,0.10921, 0.04414, 0.36022
564.9149,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08864, 0.06226, 0.33854,0.04957, 0.04040, 0.38223,0.03791, 0.09797, 0.40312,0.05756, 0.11375, 0.41054,0.09909, 0.03506, 0.36268,0.10921, 0.04414, 0.36022
564.9241,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09231, 0.06528, 0.33986,0.05256, 0.04419, 0.38396,0.04358, 0.10269, 0.40529,0.06420, 0.11961, 0.41165,0.10130, 0.03744, 0.36373,0.11178, 0.04598, 0.36144
564.9332,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09231, 0.06528, 0.33986,0.05256, 0.04419, 0.38396,0.04358, 0.10269, 0.40529,0.06420, 0.11961, 0.41165,0.10130, 0.03744, 0.36373,0.11178, 0.04598, 0.36144
564.9429,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09546, 0.06818, 0.34139,0.05532, 0.04762, 0.38577,0.04809, 0.10696, 0.40729,0.06952, 0.12437, 0.41307,0.10310, 0.03985, 0.36473,0.11392, 0.04791, 0.36269
564.9518,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09546, 0.06818, 0.34139,0.05532, 0.04762, 0.38577,0.04809, 0.10696, 0.40729,0.06952, 0.12437, 0.41307,0.10310, 0.03985, 0.36473,0.11392, 0.04791, 0.36269
564.9615,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09800, 0.07008, 0.34261,0.05791, 0.04942, 0.38736,0.05135, 0.10927, 0.40896,0.07322, 0.12661, 0.41461,0.10501, 0.04158, 0.36559,0.11597, 0.04940, 0.36367
564.9713,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09800, 0.07008, 0.34261,0.05791, 0.04942, 0.38736,0.05135, 0.10927, 0.40896,0.07322, 0.12661, 0.41461,0.10501, 0.04158, 0.36559,0.11597, 0.04940, 0.36367
564.9802,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09991, 0.07128, 0.34351,0.06038, 0.05027, 0.38876,0.05354, 0.11042, 0.41018,0.07563, 0.12730, 0.41603,0.10688, 0.04285, 0.36633,0.11787, 0.05062, 0.36441
564.9899,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09991, 0.07128, 0.34351,0.06038, 0.05027, 0.38876,0.05354, 0.11042, 0.41018,0.07563, 0.12730, 0.41603,0.10688, 0.04285, 0.36633,0.11787, 0.05062, 0.36441
564.9988,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09991, 0.07128, 0.34351,0.06038, 0.05027, 0.38876,0.05354, 0.11042, 0.41018,0.07563, 0.12730, 0.41603,0.10688, 0.04285, 0.36633,0.11787, 0.05062, 0.36441
565.0087,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10092, 0.07165, 0.34409,0.06378, 0.05003, 0.39025,0.05354, 0.11005, 0.41048,0.07561, 0.12543, 0.41732,0.10894, 0.04393, 0.36729,0.11968, 0.05202, 0.36514
565.0177,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10092, 0.07165, 0.34409,0.06378, 0.05003, 0.39025,0.05354, 0.11005, 0.41048,0.07561, 0.12543, 0.41732,0.10894, 0.04393, 0.36729,0.11968, 0.05202, 0.36514
565.0271,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10040, 0.07121, 0.34378,0.06542, 0.04910, 0.39040,0.05155, 0.10851, 0.40963,0.07366, 0.12119, 0.41792,0.10973, 0.04432, 0.36819,0.12015, 0.05293, 0.36548
565.0363,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10040, 0.07121, 0.34378,0.06542, 0.04910, 0.39040,0.05155, 0.10851, 0.40963,0.07366, 0.12119, 0.41792,0.10973, 0.04432, 0.36819,0.12015, 0.05293, 0.36548
565.0462,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09912, 0.07027, 0.34302,0.06546, 0.04736, 0.38917,0.04763, 0.10523, 0.40780,0.06858, 0.11351, 0.41876,0.10971, 0.04446, 0.36901,0.11986, 0.05384, 0.36568
565.0542,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09912, 0.07027, 0.34302,0.06546, 0.04736, 0.38917,0.04763, 0.10523, 0.40780,0.06858, 0.11351, 0.41876,0.10971, 0.04446, 0.36901,0.11986, 0.05384, 0.36568
565.064,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09740, 0.06895, 0.34195,0.06456, 0.04584, 0.38764,0.04381, 0.10200, 0.40567,0.06557, 0.10648, 0.41983,0.10909, 0.04438, 0.36903,0.11895, 0.05436, 0.36528
565.0736,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09740, 0.06895, 0.34195,0.06456, 0.04584, 0.38764,0.04381, 0.10200, 0.40567,0.06557, 0.10648, 0.41983,0.10909, 0.04438, 0.36903,0.11895, 0.05436, 0.36528
565.0825,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09516, 0.06813, 0.34126,0.06248, 0.04534, 0.38628,0.03948, 0.09932, 0.40401,0.06384, 0.09582, 0.42079,0.10842, 0.04463, 0.36872,0.11785, 0.05514, 0.36465
565.0923,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09516, 0.06813, 0.34126,0.06248, 0.04534, 0.38628,0.03948, 0.09932, 0.40401,0.06384, 0.09582, 0.42079,0.10842, 0.04463, 0.36872,0.11785, 0.05514, 0.36465
565.1013,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09230, 0.06711, 0.34085,0.05886, 0.04389, 0.38399,0.03394, 0.09492, 0.40231,0.07484, 0.05693, 0.40643,0.10627, 0.04412, 0.36766,0.11534, 0.05515, 0.36428
565.111,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09230, 0.06711, 0.34085,0.05886, 0.04389, 0.38399,0.03394, 0.09492, 0.40231,0.07484, 0.05693, 0.40643,0.10627, 0.04412, 0.36766,0.11534, 0.05515, 0.36428
565.1211,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08865, 0.06517, 0.34041,0.05478, 0.04218, 0.38214,0.02825, 0.09069, 0.40046,0.08401, 0.04347, 0.37534,0.10328, 0.04280, 0.36636,0.11197, 0.05412, 0.36376
565.1298,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08865, 0.06517, 0.34041,0.05478, 0.04218, 0.38214,0.02825, 0.09069, 0.40046,0.08401, 0.04347, 0.37534,0.10328, 0.04280, 0.36636,0.11197, 0.05412, 0.36376
565.1396,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08865, 0.06517, 0.34041,0.05478, 0.04218, 0.38214,0.02825, 0.09069, 0.40046,0.08401, 0.04347, 0.37534,0.10328, 0.04280, 0.36636,0.11197, 0.05412, 0.36376
565.1485,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08361, 0.06174, 0.34009,0.05003, 0.03851, 0.38018,0.02082, 0.08375, 0.39870,0.08613, 0.03517, 0.36645,0.09921, 0.04018, 0.36436,0.10759, 0.05204, 0.36300
565.158,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08361, 0.06174, 0.34009,0.05003, 0.03851, 0.38018,0.02082, 0.08375, 0.39870,0.08613, 0.03517, 0.36645,0.09921, 0.04018, 0.36436,0.10759, 0.05204, 0.36300
565.1667,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08022, 0.05911, 0.34043,0.04700, 0.03505, 0.37926,0.01584, 0.07849, 0.39826,0.08573, 0.03139, 0.36243,0.09657, 0.03776, 0.36318,0.10471, 0.04995, 0.36282
565.1766,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08022, 0.05911, 0.34043,0.04700, 0.03505, 0.37926,0.01584, 0.07849, 0.39826,0.08573, 0.03139, 0.36243,0.09657, 0.03776, 0.36318,0.10471, 0.04995, 0.36282
565.1854,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.07689, 0.05618, 0.34120,0.04410, 0.03078, 0.37873,0.01092, 0.07247, 0.39839,0.08458, 0.02760, 0.36037,0.09407, 0.03494, 0.36240,0.10182, 0.04738, 0.36304
565.1962,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.07689, 0.05618, 0.34120,0.04410, 0.03078, 0.37873,0.01092, 0.07247, 0.39839,0.08458, 0.02760, 0.36037,0.09407, 0.03494, 0.36240,0.10182, 0.04738, 0.36304
565.2042,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.07379, 0.05368, 0.34221,0.04152, 0.02738, 0.37903,0.00686, 0.06762, 0.39901,0.08297, 0.02445, 0.36044,0.09177, 0.03275, 0.36235,0.09905, 0.04533, 0.36357
565.2142,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.07379, 0.05368, 0.34221,0.04152, 0.02738, 0.37903,0.00686, 0.06762, 0.39901,0.08297, 0.02445, 0.36044,0.09177, 0.03275, 0.36235,0.09905, 0.04533, 0.36357
565.224,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.07060, 0.05145, 0.34346,0.03879, 0.02446, 0.38020,0.00349, 0.06404, 0.40046,0.08074, 0.02180, 0.36183,0.08936, 0.03095, 0.36279,0.09628, 0.04362, 0.36431
