0,NaN, NaN,0.00000, 0.00000,-0.07546, -0.08586, 0.46855,-0.01919, -0.10604, 0.51965,-0.03914, -0.09104, 0.56294,-0.05461, -0.10822, 0.56281,-0.07543, -0.12626, 0.54456,-0.09387, -0.13135, 0.52428,0.07821, -0.06432, 0.49029,0.01504, -0.09515, 0.51751,0.02995, -0.10367, 0.56809,0.04612, -0.12016, 0.56629,0.06752, -0.12811, 0.55127,0.08984, -0.12518, 0.53379,NaN,NaN
0,NaN, NaN,0.00000, 0.00000,-0.07546, -0.08586, 0.46855,-0.01919, -0.10604, 0.51965,-0.03914, -0.09104, 0.56294,-0.05461, -0.10822, 0.56281,-0.07543, -0.12626, 0.54456,-0.09387, -0.13135, 0.52428,0.07821, -0.06432, 0.49029,0.01504, -0.09515, 0.51751,0.02995, -0.10367, 0.56809,0.04612, -0.12016, 0.56629,0.06752, -0.12811, 0.55127,0.08984, -0.12518, 0.53379,NaN,NaN
0.0199995040893555,NaN, NaN,0.00000, 0.00000,-0.07575, -0.08193, 0.46704,-0.01886, -0.10157, 0.51692,-0.03770, -0.08976, 0.55884,-0.05386, -0.10366, 0.56095,-0.07511, -0.12178, 0.54347,-0.09454, -0.12715, 0.52413,0.07818, -0.06625, 0.48761,0.01492, -0.09554, 0.51699,0.03408, -0.09311, 0.57791,0.04926, -0.11907, 0.56635,0.06755, -0.12952, 0.54691,0.08785, -0.12626, 0.52859,NaN,NaN
0.0269050598144531,NaN, NaN,0.00000, 0.00000,-0.07575, -0.08193, 0.46704,-0.01886, -0.10157, 0.51692,-0.03770, -0.08976, 0.55884,-0.05386, -0.10366, 0.56095,-0.07511, -0.12178, 0.54347,-0.09454, -0.12715, 0.52413,0.07818, -0.06625, 0.48761,0.01492, -0.09554, 0.51699,0.03408, -0.09311, 0.57791,0.04926, -0.11907, 0.56635,0.06755, -0.12952, 0.54691,0.08785, -0.12626, 0.52859,NaN,NaN
0.030787467956543,NaN, NaN,0.00000, 0.00000,-0.07575, -0.08193, 0.46704,-0.01886, -0.10157, 0.51692,-0.03770, -0.08976, 0.55884,-0.05386, -0.10366, 0.56095,-0.07511, -0.12178, 0.54347,-0.09454, -0.12715, 0.52413,0.07818, -0.06625, 0.48761,0.01492, -0.09554, 0.51699,0.03408, -0.09311, 0.57791,0.04926, -0.11907, 0.56635,0.06755, -0.12952, 0.54691,0.08785, -0.12626, 0.52859,NaN,NaN
0.0358963012695313,NaN, NaN,0.00000, 0.00000,-0.07575, -0.08193, 0.46704,-0.01886, -0.10157, 0.51692,-0.03770, -0.08976, 0.55884,-0.05386, -0.10366, 0.56095,-0.07511, -0.12178, 0.54347,-0.09454, -0.12715, 0.52413,0.07818, -0.06625, 0.48761,0.01492, -0.09554, 0.51699,0.03408, -0.09311, 0.57791,0.04926, -0.11907, 0.56635,0.06755, -0.12952, 0.54691,0.08785, -0.12626, 0.52859,NaN,NaN
0.0411214828491211,NaN, NaN,0.00000, 0.00000,-0.07639, -0.07900, 0.46609,-0.01942, -0.09880, 0.51546,-0.03790, -0.08849, 0.55661,-0.05431, -0.10211, 0.55850,-0.07555, -0.11955, 0.54197,-0.09528, -0.12481, 0.52304,0.07765, -0.06813, 0.48548,0.01352, -0.09599, 0.51482,0.03261, -0.09325, 0.57635,0.04866, -0.11921, 0.56664,0.06729, -0.13043, 0.54838,0.08723, -0.12813, 0.52828,NaN,NaN
0.0452938079833984,NaN, NaN,0.00000, 0.00000,-0.07639, -0.07900, 0.46609,-0.01942, -0.09880, 0.51546,-0.03790, -0.08849, 0.55661,-0.05431, -0.10211, 0.55850,-0.07555, -0.11955, 0.54197,-0.09528, -0.12481, 0.52304,0.07765, -0.06813, 0.48548,0.01352, -0.09599, 0.51482,0.03261, -0.09325, 0.57635,0.04866, -0.11921, 0.56664,0.06729, -0.13043, 0.54838,0.08723, -0.12813, 0.52828,NaN,NaN
0.0502138137817383,NaN, NaN,0.00000, 0.00000,-0.07639, -0.07900, 0.46609,-0.01942, -0.09880, 0.51546,-0.03790, -0.08849, 0.55661,-0.05431, -0.10211, 0.55850,-0.07555, -0.11955, 0.54197,-0.09528, -0.12481, 0.52304,0.07765, -0.06813, 0.48548,0.01352, -0.09599, 0.51482,0.03261, -0.09325, 0.57635,0.04866, -0.11921, 0.56664,0.06729, -0.13043, 0.54838,0.08723, -0.12813, 0.52828,NaN,NaN
0.0547399520874023,NaN, NaN,0.00000, 0.00000,-0.07639, -0.07900, 0.46609,-0.01942, -0.09880, 0.51546,-0.03790, -0.08849, 0.55661,-0.05431, -0.10211, 0.55850,-0.07555, -0.11955, 0.54197,-0.09528, -0.12481, 0.52304,0.07765, -0.06813, 0.48548,0.01352, -0.09599, 0.51482,0.03261, -0.09325, 0.57635,0.04866, -0.11921, 0.56664,0.06729, -0.13043, 0.54838,0.08723, -0.12813, 0.52828,NaN,NaN
0.0593471527099609,NaN, NaN,0.00000, 0.00000,-0.07639, -0.07900, 0.46609,-0.01942, -0.09880, 0.51546,-0.03790, -0.08849, 0.55661,-0.05431, -0.10211, 0.55850,-0.07555, -0.11955, 0.54197,-0.09528, -0.12481, 0.52304,0.07765, -0.06813, 0.48548,0.01352, -0.09599, 0.51482,0.03261, -0.09325, 0.57635,0.04866, -0.11921, 0.56664,0.06729, -0.13043, 0.54838,0.08723, -0.12813, 0.52828,NaN,NaN
0.0669412612915039,NaN, NaN,0.00000, 0.00000,-0.07703, -0.07532, 0.46558,-0.02018, -0.09568, 0.51445,-0.03834, -0.08591, 0.55501,-0.05504, -0.09994, 0.55574,-0.07652, -0.11615, 0.54120,-0.09702, -0.12120, 0.52298,0.07709, -0.07044, 0.48358,0.01225, -0.09596, 0.51355,0.03001, -0.09909, 0.57035,0.04681, -0.12051, 0.56573,0.06771, -0.13046, 0.55236,0.08791, -0.12970, 0.53148,NaN,NaN
0.0720539093017578,NaN, NaN,0.00000, 0.00000,-0.07703, -0.07532, 0.46558,-0.02018, -0.09568, 0.51445,-0.03834, -0.08591, 0.55501,-0.05504, -0.09994, 0.55574,-0.07652, -0.11615, 0.54120,-0.09702, -0.12120, 0.52298,0.07709, -0.07044, 0.48358,0.01225, -0.09596, 0.51355,0.03001, -0.09909, 0.57035,0.04681, -0.12051, 0.56573,0.06771, -0.13046, 0.55236,0.08791, -0.12970, 0.53148,NaN,NaN
0.0768022537231445,NaN, NaN,0.00000, 0.00000,-0.07703, -0.07532, 0.46558,-0.02018, -0.09568, 0.51445,-0.03834, -0.08591, 0.55501,-0.05504, -0.09994, 0.55574,-0.07652, -0.11615, 0.54120,-0.09702, -0.12120, 0.52298,0.07709, -0.07044, 0.48358,0.01225, -0.09596, 0.51355,0.03001, -0.09909, 0.57035,0.04681, -0.12051, 0.56573,0.06771, -0.13046, 0.55236,0.08791, -0.12970, 0.53148,NaN,NaN
0.0842552185058594,NaN, NaN,0.00000, 0.00000,-0.07725, -0.07288, 0.46535,-0.02043, -0.09366, 0.51396,-0.03854, -0.08364, 0.55430,-0.05550, -0.09778, 0.55486,-0.07721, -0.11337, 0.54128,-0.09816, -0.11830, 0.52329,0.07702, -0.07208, 0.48278,0.01124, -0.09537, 0.51380,0.02903, -0.10394, 0.56517,0.04637, -0.12096, 0.56605,0.06868, -0.13009, 0.55493,0.08906, -0.13033, 0.53366,NaN,NaN
0.0894832611083984,NaN, NaN,0.00000, 0.00000,-0.07725, -0.07288, 0.46535,-0.02043, -0.09366, 0.51396,-0.03854, -0.08364, 0.55430,-0.05550, -0.09778, 0.55486,-0.07721, -0.11337, 0.54128,-0.09816, -0.11830, 0.52329,0.07702, -0.07208, 0.48278,0.01124, -0.09537, 0.51380,0.02903, -0.10394, 0.56517,0.04637, -0.12096, 0.56605,0.06868, -0.13009, 0.55493,0.08906, -0.13033, 0.53366,NaN,NaN
0.0944805145263672,NaN, NaN,0.00000, 0.00000,-0.07725, -0.07288, 0.46535,-0.02043, -0.09366, 0.51396,-0.03854, -0.08364, 0.55430,-0.05550, -0.09778, 0.55486,-0.07721, -0.11337, 0.54128,-0.09816, -0.11830, 0.52329,0.07702, -0.07208, 0.48278,0.01124, -0.09537, 0.51380,0.02903, -0.10394, 0.56517,0.04637, -0.12096, 0.56605,0.06868, -0.13009, 0.55493,0.08906, -0.13033, 0.53366,NaN,NaN
0.098851203918457,NaN, NaN,0.00000, 0.00000,-0.07725, -0.07288, 0.46535,-0.02043, -0.09366, 0.51396,-0.03854, -0.08364, 0.55430,-0.05550, -0.09778, 0.55486,-0.07721, -0.11337, 0.54128,-0.09816, -0.11830, 0.52329,0.07702, -0.07208, 0.48278,0.01124, -0.09537, 0.51380,0.02903, -0.10394, 0.56517,0.04637, -0.12096, 0.56605,0.06868, -0.13009, 0.55493,0.08906, -0.13033, 0.53366,NaN,NaN
0.103878021240234,NaN, NaN,0.00000, 0.00000,-0.07741, -0.07034, 0.46545,-0.02046, -0.09151, 0.51380,-0.03854, -0.08128, 0.55379,-0.05586, -0.09515, 0.55459,-0.07772, -0.11023, 0.54179,-0.09933, -0.11487, 0.52408,0.07692, -0.07352, 0.48185,0.00936, -0.09417, 0.51386,0.02803, -0.10829, 0.55902,0.04609, -0.12080, 0.56624,0.06993, -0.12922, 0.55699,0.09069, -0.13051, 0.53548,NaN,NaN
