time,gaze,,touch,,l_palm,,,l_thumb,,,l_index,,,l_middle,,,l_ring,,,l_pinky,,,r_palm,,,r_thumb,,,r_index,,,r_middle,,,r_ring,,,r_pinky,,
12.65615,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05550, 0.01697, 0.30220,0.00825, -0.02967, 0.33281,-0.01167, 0.06707, 0.36808,0.01733, 0.04941, 0.39884,0.04012, 0.00823, 0.39617,0.06280, -0.01490, 0.36947
12.6788,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05512, 0.01664, 0.30201,0.00867, -0.03021, 0.33288,-0.01236, 0.06700, 0.36745,0.01702, 0.05014, 0.39848,0.03972, 0.00894, 0.39653,0.06175, -0.01561, 0.36874
12.69673,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05483, 0.01734, 0.30174,0.00836, -0.02929, 0.33301,-0.01453, 0.06356, 0.36801,0.01929, 0.05816, 0.39763,0.04228, 0.01591, 0.39922,0.06139, -0.01489, 0.36830
12.71878,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05439, 0.01668, 0.30097,0.00724, -0.03022, 0.33304,-0.01541, 0.06323, 0.36608,0.02090, 0.06503, 0.39401,0.04845, 0.02948, 0.40158,0.06255, -0.01526, 0.36474
12.73444,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05389, 0.01674, 0.30144,0.00532, -0.03167, 0.33335,-0.01821, 0.05271, 0.36897,0.01796, 0.06497, 0.39306,0.05430, 0.04709, 0.40159,0.06519, -0.01295, 0.36329
12.75664,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05320, 0.01882, 0.30123,0.00115, -0.02845, 0.33453,-0.01714, 0.02181, 0.37099,0.01480, 0.06612, 0.39151,0.05416, 0.06086, 0.39650,0.06851, -0.00299, 0.37140
12.77654,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05325, 0.01832, 0.30064,-0.00595, -0.02788, 0.33105,-0.01325, 0.01544, 0.36943,0.01290, 0.06491, 0.39014,0.05327, 0.06705, 0.39207,0.07395, 0.01044, 0.37893
12.79435,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05344, 0.01818, 0.30048,-0.00748, -0.02888, 0.33067,-0.00456, -0.00069, 0.36397,0.01191, 0.06426, 0.38976,0.05224, 0.07214, 0.38862,0.08281, 0.03313, 0.38584
12.82636,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05377, 0.01747, 0.30005,-0.01073, -0.02987, 0.32806,0.00101, -0.00883, 0.36213,0.01109, 0.06067, 0.39030,0.05109, 0.07476, 0.38583,0.08870, 0.05097, 0.38049
12.84198,NaN, NaN,NaN, NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05389, 0.01723, 0.29987,-0.01076, -0.03012, 0.32779,0.00137, -0.00947, 0.36186,0.01115, 0.06033, 0.39014,0.05115, 0.07470, 0.38553,0.08908, 0.05155, 0.38022
